Category,x_variable,y_variable
2,1215,1543
6,1141,908
8,1034,1873
7,1074,1373
6,1378,1743
7,1039,868
8,929,1348
2,1864,1694
8,1110,1071
9,1843,1037
4,1069,1371
7,1800,1480
7,1968,1650
6,934,1493
7,1568,1204
8,1547,1533
1,1690,1225
1,860,1024
7,1801,997
2,1148,1687
7,1140,1004
9,1655,918
4,1554,1602
9,1030,1433
8,1710,1547
8,1408,909
4,1412,982
6,1422,1234
6,834,1441
8,1749,1661
8,1887,1799
6,1889,1957
9,1830,1975
5,1364,1313
4,1731,1287
5,1566,1171
6,1418,1027
2,1988,893
2,1935,1451
5,1426,1178
9,1635,1534
2,1769,1609
6,1789,1051
3,1959,872
9,1355,1626
2,1626,1883
1,1938,1104
7,1730,1760
2,1762,1688
3,1429,1922
1,1585,1676
5,1982,1712
7,1505,1701
9,967,1304
8,1796,1643
1,1321,1338
1,1111,1057
3,1635,936
3,1359,1019
1,949,1671
6,802,1651
1,1209,1022
5,1442,1736
1,969,901
7,1484,1480
9,1603,1478
8,946,1673
7,1746,1801
6,1947,1541
7,1534,819
2,1755,1486
2,1336,1831
1,1223,1775
8,1476,1508
5,1326,1038
9,1802,1513
5,1195,1887
2,1453,1759
4,1941,1903
9,1887,1596
3,1758,1202
8,946,1020
6,1945,1137
3,1960,1361
3,854,889
9,966,1765
5,928,1101
4,1210,1437
3,975,1466
1,1036,978
7,1537,1812
5,1595,1682
5,1136,1682
8,827,1840
3,919,1760
9,1906,1646
5,880,1606
4,1600,1798
8,1917,1629
